Date ,South Platte Above Cheesman Flowrate (cfs),South Platte Below Cheesman Downstream (cfs) ,"Cheesman Air Temperature, Low (C)","Water Temperature, Cheesman, low (C)","Cheesman Air Temperature, High (C)","Water Temperature, Cheesman, high (C)",Roberts Tunnel Flowrate (cfs),"Strontia Springs Temperature, high (C)","Strontia Springs Temperature, low (C)"
12/9/2018,21.44472115,55.4,-13.333333333333332,-1.0229333333333317,6.111111111111111,9.21651111111111,49.934375,4.444444444444445,-9.444444444444445
12/10/2018,20.94811707,55.8,-11.666666666666666,-0.14526666666666532,8.333333333333334,10.386733333333334,46.96958333,8.333333333333334,-9.444444444444445
12/11/2018,20.46301306,55.6,-3.333333333333333,4.243066666666667,12.222222222222221,12.43462222222222,48.09375,13.88888888888889,-9.444444444444445
12/12/2018,19.9891428,55.8,-10.0,0.7324000000000002,11.11111111111111,11.84951111111111,49.37229167,13.333333333333332,-11.11111111111111
12/13/2018,19.52624615,56.5,-9.444444444444445,1.0249555555555556,5.555555555555555,8.923955555555555,49.59,13.333333333333332,-11.11111111111111
12/14/2018,19.07406898,56.6,-8.88888888888889,1.317511111111111,12.777777777777777,12.727177777777776,49.54645833,6.666666666666666,-6.666666666666666
12/15/2018,18.63236305,56.6,-7.222222222222222,2.1951777777777783,15.0,13.8974,49.54645833,12.777777777777777,-4.444444444444445
12/16/2018,18.20088589,56.6,-7.222222222222222,2.1951777777777783,15.555555555555555,14.189955555555555,41.47145833,10.555555555555555,-5.0
12/17/2018,17.77940063,55.4,-6.666666666666666,2.4877333333333342,13.88888888888889,13.312288888888888,41.42791667,-1.1111111111111112,-2.2222222222222223
12/18/2018,17.36767586,54.8,-4.444444444444445,3.6579555555555556,11.666666666666666,12.142066666666665,49.32875,10.555555555555555,-5.555555555555555
12/19/2018,16.96548558,54.5,-10.555555555555555,0.4398444444444456,6.666666666666666,9.509066666666666,49.02,8.333333333333334,-10.555555555555555
12/20/2018,16.57260897,55.2,-10.555555555555555,0.4398444444444456,10.555555555555555,11.556955555555554,41.21020833,6.666666666666666,-7.777777777777778
12/21/2018,16.18883037,55.1,-1.6666666666666665,5.120733333333334,13.88888888888889,13.312288888888888,41.07958333,15.0,-6.666666666666666
12/22/2018,15.81393909,55.2,-10.0,0.7324000000000002,3.333333333333333,7.753733333333333,49.41583333,1.1111111111111112,-13.88888888888889
12/23/2018,15.44772931,55.2,-10.0,0.7324000000000002,11.11111111111111,11.84951111111111,33.39645833,7.222222222222222,-11.666666666666666
12/24/2018,15.09,55.2,-6.666666666666666,2.4877333333333342,8.333333333333334,10.386733333333334,33.39645833,6.666666666666666,-8.333333333333334
12/25/2018,15.07076923,55.2,-7.222222222222222,2.1951777777777783,9.444444444444445,10.971844444444445,49.41583333,6.666666666666666,-11.666666666666666
12/26/2018,15.05153846,56.5,-7.777777777777778,1.9026222222222229,10.0,11.2644,41.34083333,2.7777777777777777,-11.11111111111111
12/27/2018,15.03230769,56.6,-13.88888888888889,-1.315488888888888,-2.7777777777777777,4.535622222222223,41.47145833,-2.7777777777777777,-15.0
12/28/2018,15.01307692,56.6,-17.77777777777778,-3.363377777777778,-3.888888888888889,3.9505111111111115,49.59,-6.111111111111111,-16.666666666666668
12/29/2018,14.99384615,56.6,-17.77777777777778,-3.363377777777778,4.444444444444445,8.338844444444444,49.59,1.1111111111111112,-14.444444444444445
12/30/2018,14.97461538,56.6,-10.0,0.7324000000000002,11.666666666666666,12.142066666666665,49.59,10.555555555555555,-11.11111111111111
12/31/2018,14.95538462,56.6,-20.555555555555554,-4.8261555555555535,-6.111111111111111,2.7802888888888897,49.59,-9.444444444444445,-20.0
1/1/2019,14.93615385,56.6,-20.555555555555554,-4.8261555555555535,-2.2222222222222223,4.828177777777778,49.59,-12.222222222222221,-18.333333333333332
1/2/2019,14.91692308,56.1,-17.22222222222222,-3.070822222222221,2.2222222222222223,7.168622222222222,49.59,-0.5555555555555556,-15.555555555555555
1/3/2019,14.89769231,61.3,-10.0,0.7324000000000002,8.88888888888889,10.67928888888889,39.14,5.555555555555555,-10.555555555555555
1/4/2019,14.87846154,83.3,-8.333333333333334,1.6100666666666665,14.444444444444445,13.604844444444444,39.14,9.444444444444445,-4.444444444444445
1/5/2019,14.85923077,95.5,-3.333333333333333,4.243066666666667,13.88888888888889,13.312288888888888,49.59,12.222222222222221,-5.0
1/6/2019,14.84,95.5,-2.7777777777777777,4.535622222222223,8.88888888888889,10.67928888888889,49.59,12.777777777777777,-5.555555555555555
1/7/2019,14.82076923,89.7,-3.333333333333333,4.243066666666667,8.333333333333334,10.386733333333334,49.59,9.444444444444445,-7.777777777777778
1/8/2019,14.80153846,79.1,-7.222222222222222,2.1951777777777783,12.777777777777777,12.727177777777776,32.965,10.0,-7.777777777777778
1/9/2019,14.78230769,73.4,-6.666666666666666,2.4877333333333342,14.444444444444445,13.604844444444444,32.965,10.555555555555555,-3.888888888888889
1/10/2019,14.76307692,63.7,13.333333333333332,13.019733333333331,13.333333333333332,13.019733333333331,24.89,10.0,-0.5555555555555556
1/11/2019,14.74384615,56.6,-3.333333333333333,4.243066666666667,0.5555555555555556,6.290955555555556,8.265,0.0,-1.6666666666666665
1/12/2019,14.72461538,56.6,-12.222222222222221,-0.4378222222222208,1.6666666666666665,6.8760666666666665,24.89,1.1111111111111112,-9.444444444444445
1/13/2019,14.70538462,56.8,-13.88888888888889,-1.315488888888888,1.6666666666666665,6.8760666666666665,41.515,1.1111111111111112,-11.11111111111111
1/14/2019,14.68615385,57.7,-14.444444444444445,-1.6080444444444435,3.888888888888889,8.046288888888888,49.59,2.2222222222222223,-11.11111111111111
1/15/2019,14.66692308,57.8,-8.88888888888889,1.317511111111111,8.88888888888889,10.67928888888889,41.515,3.333333333333333,-9.444444444444445
1/16/2019,14.64769231,57.4,-8.88888888888889,1.317511111111111,9.444444444444445,10.971844444444445,41.515,9.444444444444445,-9.444444444444445
1/17/2019,14.62846154,57.5,-4.444444444444445,3.6579555555555556,12.222222222222221,12.43462222222222,49.59,14.444444444444445,-6.111111111111111
1/18/2019,14.60923077,57.4,-13.333333333333332,-1.0229333333333317,1.6666666666666665,6.8760666666666665,49.59,2.2222222222222223,-10.555555555555555
1/19/2019,14.59,57.9,-12.777777777777777,-0.7303777777777762,8.88888888888889,10.67928888888889,49.59,2.2222222222222223,-10.555555555555555
1/20/2019,14.57076923,57.9,0.5555555555555556,6.290955555555556,12.777777777777777,12.727177777777776,49.59,8.88888888888889,-5.0
1/21/2019,14.55153846,57.8,-7.777777777777778,1.9026222222222229,8.333333333333334,10.386733333333334,24.89,11.666666666666666,-6.666666666666666
1/22/2019,14.53230769,58.0,-17.22222222222222,-3.070822222222221,-4.444444444444445,3.6579555555555556,24.89,-2.7777777777777777,-13.88888888888889
1/23/2019,14.51307692,58.1,-16.666666666666668,-2.778266666666667,5.555555555555555,8.923955555555555,49.59,6.111111111111111,-14.444444444444445
1/24/2019,14.49384615,58.1,-13.333333333333332,-1.0229333333333317,-1.1111111111111112,5.413288888888889,49.6375,-2.7777777777777777,-15.0
1/25/2019,14.47461538,58.1,-13.333333333333332,-1.0229333333333317,4.444444444444445,8.338844444444444,24.89,2.2222222222222223,-12.777777777777777
1/26/2019,14.45538462,58.1,-9.444444444444445,1.0249555555555556,6.111111111111111,9.21651111111111,8.265,6.111111111111111,-11.666666666666666
1/27/2019,14.43615385,58.1,-8.333333333333334,1.6100666666666665,10.555555555555555,11.556955555555554,32.965,10.555555555555555,-6.111111111111111
1/28/2019,14.41692308,58.1,-16.11111111111111,-2.48571111111111,-4.444444444444445,3.6579555555555556,46.2175,10.555555555555555,-16.666666666666668
1/29/2019,14.39769231,58.1,-16.11111111111111,-2.48571111111111,3.333333333333333,7.753733333333333,26.3625,-2.7777777777777777,-17.77777777777778
1/30/2019,14.37846154,58.1,-8.88888888888889,1.317511111111111,8.333333333333334,10.386733333333334,11.685,9.444444444444445,-16.666666666666668
1/31/2019,14.35923077,57.6,-8.88888888888889,1.317511111111111,11.666666666666666,12.142066666666665,27.01166667,11.11111111111111,-10.555555555555555
2/1/2019,14.34,57.2,-8.88888888888889,1.317511111111111,12.777777777777777,12.727177777777776,36.753125,11.666666666666666,-5.555555555555555
2/2/2019,14.32076923,57.1,-8.333333333333334,1.6100666666666665,11.11111111111111,11.84951111111111,16.33208333,14.444444444444445,-5.0
2/3/2019,14.30153846,56.9,1.1111111111111112,6.583511111111111,12.222222222222221,12.43462222222222,24.75541667,15.555555555555555,-5.555555555555555
2/4/2019,14.28230769,56.8,0.0,5.9984,10.555555555555555,11.556955555555554,41.515,13.333333333333332,-8.333333333333334
2/5/2019,14.26307692,56.9,-2.2222222222222223,4.828177777777778,8.333333333333334,10.386733333333334,41.895,11.666666666666666,-8.333333333333334
2/6/2019,14.24384615,57.2,-19.444444444444443,-4.241044444444443,5.555555555555555,8.923955555555555,42.7025,-6.666666666666666,-21.11111111111111
2/7/2019,14.22461538,57.8,-19.444444444444443,-4.241044444444443,-3.333333333333333,4.243066666666667,47.0725,-2.2222222222222223,-20.555555555555554
2/8/2019,14.20538462,57.6,-12.222222222222221,-0.4378222222222208,5.0,8.6314,51.8225,6.666666666666666,-13.333333333333332
2/9/2019,14.18615385,57.6,-4.444444444444445,3.6579555555555556,6.666666666666666,9.509066666666666,51.87,9.444444444444445,-12.222222222222221
2/10/2019,14.16692308,57.6,-7.222222222222222,2.1951777777777783,6.666666666666666,9.509066666666666,51.87,10.0,-11.666666666666666
2/11/2019,14.14769231,57.8,-7.777777777777778,1.9026222222222229,5.0,8.6314,51.7275,5.555555555555555,-13.333333333333332
2/12/2019,14.12846154,57.9,-8.333333333333334,1.6100666666666665,8.333333333333334,10.386733333333334,51.585,9.444444444444445,-12.777777777777777
2/13/2019,14.10923077,57.9,5.555555555555555,8.923955555555555,16.11111111111111,14.48251111111111,51.585,17.22222222222222,-6.666666666666666
2/14/2019,14.09,57.8,0.5555555555555556,6.290955555555556,12.222222222222221,12.43462222222222,50.73,13.88888888888889,-6.111111111111111
2/15/2019,14.65473592,57.9,-3.333333333333333,4.243066666666667,11.11111111111111,11.84951111111111,51.59291667,13.88888888888889,-6.111111111111111
2/16/2019,15.24210681,58.0,-11.666666666666666,-0.14526666666666532,4.444444444444445,8.338844444444444,51.54145833,7.777777777777778,-14.444444444444445
2/17/2019,15.85301988,58.1,-12.777777777777777,-0.7303777777777762,2.2222222222222223,7.168622222222222,52.2975,0.5555555555555556,-13.333333333333332
2/18/2019,16.48841873,58.1,-15.555555555555555,-2.1931555555555544,-1.1111111111111112,5.413288888888889,43.51,-8.333333333333334,-15.555555555555555
2/19/2019,17.14928476,58.1,-17.22222222222222,-3.070822222222221,-5.0,3.3654,34.77,-8.333333333333334,-18.88888888888889
2/20/2019,17.8366387,58.1,-16.666666666666668,-2.778266666666667,-0.5555555555555556,5.705844444444445,42.8925,0.5555555555555556,-18.88888888888889
2/21/2019,18.55154222,58.1,-15.0,-1.900599999999999,2.7777777777777777,7.4611777777777775,51.395,0.0,-16.11111111111111
2/22/2019,19.29509952,58.1,-9.444444444444445,1.0249555555555556,6.111111111111111,9.21651111111111,34.77,1.6666666666666665,-16.11111111111111
2/23/2019,20.06845905,58.1,-11.11111111111111,0.14728888888889013,2.7777777777777777,7.4611777777777775,27.265,3.333333333333333,-12.777777777777777
2/24/2019,20.8728153,58.1,-10.555555555555555,0.4398444444444456,4.444444444444445,8.338844444444444,43.89,5.0,-11.11111111111111
2/25/2019,21.70941066,58.1,-3.888888888888889,3.9505111111111115,11.11111111111111,11.84951111111111,52.535,10.555555555555555,-11.11111111111111
2/26/2019,22.57953728,58.1,-3.888888888888889,3.9505111111111115,15.0,13.8974,52.4875,17.77777777777778,-6.666666666666666
2/27/2019,23.4845391,57.6,-1.1111111111111112,5.413288888888889,12.777777777777777,12.727177777777776,51.965,5.555555555555555,-6.666666666666666
2/28/2019,24.42581397,56.9,-0.5555555555555556,5.705844444444445,11.11111111111111,11.84951111111111,52.3925,11.666666666666666,-6.111111111111111
3/1/2019,25.40481571,56.9,-2.7777777777777777,4.535622222222223,13.88888888888889,13.312288888888888,53.2,10.555555555555555,-5.555555555555555
3/2/2019,26.42305644,57.1,-21.11111111111111,-5.118711111111109,2.2222222222222223,7.168622222222222,44.6025,-1.1111111111111112,-18.333333333333332
3/3/2019,27.4821089,57.9,-19.444444444444443,-4.241044444444443,-9.444444444444445,1.0249555555555556,44.365,-13.333333333333332,-21.666666666666668
3/4/2019,28.58360883,57.9,-17.77777777777778,-3.363377777777778,-1.6666666666666665,5.120733333333334,52.7725,-5.0,-21.666666666666668
3/5/2019,29.72925757,57.7,-13.88888888888889,-1.315488888888888,6.111111111111111,9.21651111111111,52.2025,2.2222222222222223,-16.666666666666668
3/6/2019,30.92082461,57.6,-0.5555555555555556,5.705844444444445,14.444444444444445,13.604844444444444,52.3925,7.222222222222222,-7.777777777777778
3/7/2019,32.1601504,57.6,-3.888888888888889,3.9505111111111115,11.666666666666666,12.142066666666665,52.44,12.777777777777777,-5.0
3/8/2019,33.44914913,57.7,-0.5555555555555556,5.705844444444445,11.11111111111111,11.84951111111111,52.4875,14.444444444444445,-5.0
3/9/2019,34.78981173,57.8,-2.2222222222222223,4.828177777777778,7.777777777777778,10.094177777777777,52.1075,10.0,-8.333333333333334
3/10/2019,36.18420891,58.0,-5.555555555555555,3.072844444444445,10.555555555555555,11.556955555555554,44.175,11.666666666666666,-6.111111111111111
3/11/2019,37.6344944,58.1,-4.444444444444445,3.6579555555555556,10.0,11.2644,44.46,12.222222222222221,-5.555555555555555
3/12/2019,39.14290823,58.0,0.0,5.9984,13.88888888888889,13.312288888888888,48.00666667,17.77777777777778,1.6666666666666665
3/13/2019,40.71178022,58.1,-7.777777777777778,1.9026222222222229,0.5555555555555556,6.290955555555556,39.54375,2.7777777777777777,-7.222222222222222
3/14/2019,42.34353356,58.1,-15.555555555555555,-2.1931555555555544,-1.1111111111111112,5.413288888888889,29.75875,-0.5555555555555556,-11.666666666666666
3/15/2019,44.0406886,58.1,-15.555555555555555,-2.1931555555555544,6.666666666666666,9.509066666666666,19.83520833,6.666666666666666,-12.222222222222221
3/16/2019,45.80586665,58.1,-10.555555555555555,0.4398444444444456,6.111111111111111,9.21651111111111,11.267,7.777777777777778,-7.222222222222222
3/17/2019,47.64179414,58.1,-6.111111111111111,2.7802888888888897,10.0,11.2644,4.142554167,9.444444444444445,-7.222222222222222
3/18/2019,49.55130673,72.5,-1.1111111111111112,5.413288888888889,12.222222222222221,12.43462222222222,0.0475,8.333333333333334,-7.222222222222222
3/19/2019,51.53735377,91.8,-8.88888888888889,1.317511111111111,5.555555555555555,8.923955555555555,0.0,6.666666666666666,-6.666666666666666
3/20/2019,53.60300281,91.9,-8.333333333333334,1.6100666666666665,12.777777777777777,12.727177777777776,0.0,12.222222222222221,-6.666666666666666
3/21/2019,55.75144434,91.9,-3.888888888888889,3.9505111111111115,11.666666666666666,12.142066666666665,0.0475,15.0,-0.5555555555555556
3/22/2019,57.98599673,92.0,-1.6666666666666665,5.120733333333334,11.11111111111111,11.84951111111111,0.0475,12.222222222222221,-1.6666666666666665
3/23/2019,60.31011137,92.0,-4.444444444444445,3.6579555555555556,11.11111111111111,11.84951111111111,0.0,11.11111111111111,-3.888888888888889
3/24/2019,62.72737796,92.0,-4.444444444444445,3.6579555555555556,11.11111111111111,11.84951111111111,0.0,12.222222222222221,-3.888888888888889
3/25/2019,65.24153009,92.0,-4.444444444444445,3.6579555555555556,14.444444444444445,13.604844444444444,0.0,12.777777777777777,-3.333333333333333
3/26/2019,67.85645099,91.1,-3.333333333333333,4.243066666666667,17.77777777777778,15.360177777777778,0.0,21.11111111111111,-1.6666666666666665
3/27/2019,70.57617954,90.4,3.333333333333333,7.753733333333333,21.666666666666668,17.408066666666667,0.0,22.77777777777778,-1.1111111111111112
3/28/2019,73.4049165,90.5,2.7777777777777777,7.4611777777777775,20.0,16.5304,0.0,16.666666666666668,-1.1111111111111112
3/29/2019,76.34703099,90.6,-5.0,3.3654,12.777777777777777,12.727177777777776,0.0,6.111111111111111,-3.888888888888889
3/30/2019,79.40706724,90.9,-6.666666666666666,2.4877333333333342,1.6666666666666665,6.8760666666666665,0.0,2.7777777777777777,-7.222222222222222
3/31/2019,82.58975164,91.2,-5.555555555555555,3.072844444444445,7.777777777777778,10.094177777777777,0.0,6.666666666666666,-6.666666666666666
4/1/2019,85.9,91.1,-5.0,3.3654,12.777777777777777,12.727177777777776,0.0,12.777777777777777,-3.888888888888889
4/2/2019,91.3,91.0,-2.2222222222222223,4.828177777777778,11.11111111111111,11.84951111111111,0.0,10.0,-3.888888888888889
4/3/2019,89.4,91.8,-2.7777777777777777,4.535622222222223,11.11111111111111,11.84951111111111,0.0,12.777777777777777,-1.6666666666666665
4/4/2019,88.0,92.0,-2.7777777777777777,4.535622222222223,17.22222222222222,15.067622222222221,0.0,18.333333333333332,0.5555555555555556
4/5/2019,89.2,92.0,-0.5555555555555556,5.705844444444445,16.666666666666668,14.775066666666667,0.0,19.444444444444443,-0.5555555555555556
4/6/2019,90.7,92.0,1.6666666666666665,6.8760666666666665,17.22222222222222,15.067622222222221,0.0,18.333333333333332,-1.6666666666666665
4/7/2019,91.4,92.0,2.2222222222222223,7.168622222222222,19.444444444444443,16.23784444444444,0.0,20.555555555555554,-1.1111111111111112
